#Nsample
#ln(Lhood)
#O1 : x (arcsec)
#O1 : y (arcsec)
#O1 : emass
#O1 : theta (deg)
#O1 : rc (arcsec)
#O1 : sigma (km/s)
#O2 : emass
#O2 : theta (deg)
#O2 : rc (arcsec)
#O2 : sigma (km/s)
#O2 : rcut (arcsec)
#Pot0 rcut (arcsec)
#Pot0 sigma (km/s)
#Chi2
2 4.481703 -0.343036 -2.519171 0.680433 80.014130 12.379953 551.335123 0.071965 50.677941 0.309450 274.093143 20.562233 1.661052 166.620493 11.559062
2 6.341378 1.005424 1.913803 0.343425 85.225704 5.162518 494.126648 0.027359 160.207227 0.053400 204.742297 9.759851 1.348502 114.946943 7.839711
3 6.205574 0.321112 0.530713 0.221061 81.275747 3.838726 475.537297 0.049734 17.421922 0.305183 162.249043 25.340563 3.275435 100.990943 8.111319
3 3.039617 0.578809 1.422531 0.728277 71.758208 11.789243 539.241559 0.086561 80.954555 0.235745 264.835694 43.128400 7.722344 107.080703 14.443233
3 7.053840 -1.143206 1.870968 0.724632 76.628430 13.114620 562.669270 0.090499 68.317812 0.254132 260.952270 52.009805 5.334133 154.489016 6.414787
3 8.507637 0.423036 0.115904 0.550751 76.365114 8.580079 508.976167 0.080318 74.932332 0.224253 246.614770 73.982840 0.882700 155.723924 3.507193
3 8.108595 1.024717 0.287105 0.668601 87.028779 9.559772 555.184399 0.000116 99.714157 0.200042 232.087805 49.295732 7.399433 219.612017 4.305277
3 7.580563 0.480391 1.017697 0.208254 84.715665 3.736694 472.913323 0.054394 31.878538 0.222894 155.609461 20.148925 3.457276 109.791250 5.361341
3 7.862083 0.422816 1.923989 0.407370 72.525040 7.597389 529.434711 0.054528 94.977079 0.282725 226.577632 76.114598 2.755369 89.596553 4.798302
3 4.590469 1.664089 0.345276 0.760246 82.732856 11.082954 517.565756 0.080842 105.477698 0.246421 277.733822 11.856138 1.707692 181.785082 11.341530
3 9.465474 -0.251518 -2.550121 0.668591 81.698555 12.620695 552.662641 0.075633 51.271511 0.307868 275.179057 21.985806 1.946962 170.105666 1.591520
3 2.608099 1.026575 1.876057 0.551369 86.480208 8.863844 524.558819 0.033767 173.814581 0.055102 252.203775 10.042070 1.621776 148.838638 15.306270
4 9.395371 0.351626 0.650954 0.238108 81.241703 4.005402 475.300970 0.053581 18.131373 0.009547 163.489727 31.523577 3.828163 101.539341 1.731725
4 5.875955 0.391002 1.331592 0.775252 74.767386 11.398112 509.922503 0.078719 86.466154 0.215337 264.477345 53.416391 6.927771 111.350398 8.770558
4 6.461475 -0.022405 -0.585721 0.744216 75.697372 13.498919 570.706217 0.009566 101.029500 0.262928 267.283247 33.512984 5.978082 154.548261 7.599517
4 8.531962 0.464912 0.101128 0.557309 75.873998 8.692652 513.111524 0.080113 73.494705 0.223476 247.135234 73.334632 0.754843 154.820665 3.458544
4 7.503472 1.041848 0.521558 0.668278 86.483825 9.748225 549.664479 0.005755 100.286530 0.204208 238.072878 50.232236 7.427015 220.064472 5.515523
4 7.144398 0.536674 1.005011 0.205495 84.929383 3.780963 478.915573 0.051417 34.723836 0.211416 153.653282 15.727803 3.739731 113.213424 6.233672
4 8.901987 0.356932 1.978483 0.419159 74.597960 7.832395 531.080714 0.040625 96.300447 0.221865 226.717501 54.840470 2.829300 87.536834 2.718493
4 5.044591 1.576854 0.160147 0.737806 83.350039 10.735747 508.854247 0.077909 105.104658 0.246627 276.575982 12.206678 0.972967 180.388231 10.433285
4 8.788144 -0.337001 -2.636154 0.665914 82.145098 12.382820 540.797827 0.075444 51.201879 0.311708 277.135406 22.835209 1.772526 166.098111 2.946179
4 4.983422 1.250887 2.057605 0.576319 84.813204 9.566277 551.661727 0.048109 176.188814 0.055217 251.658610 9.652545 1.629734 152.842880 10.555624
5 5.947073 0.675920 2.056509 0.230657 81.959226 4.012191 471.978942 0.053093 16.097830 0.021728 168.039481 35.796341 4.523581 103.297394 8.628321
5 8.496703 0.378787 1.325703 0.761203 75.725513 10.914972 506.278142 0.072920 93.505551 0.212468 262.436519 49.032793 6.815124 108.760072 3.529061
5 3.247190 0.233191 -0.043462 0.770592 75.945959 13.641561 570.763529 0.009671 109.378327 0.300776 267.642613 50.720088 7.163088 168.515496 14.028087
5 7.442111 0.466973 -0.030310 0.585684 76.024706 9.005924 514.675113 0.082005 73.624023 0.225034 249.280627 69.972351 1.169138 161.098573 5.638246
5 8.864149 0.801447 0.289696 0.666922 85.729979 9.776599 542.645824 0.005571 92.694059 0.165476 241.751418 30.928242 6.934865 218.437437 2.794170
5 6.447127 0.587448 1.369533 0.214814 85.529263 3.767410 477.126373 0.053474 37.115971 0.213068 152.633399 18.033775 4.120901 114.336631 7.628214
5 8.234751 0.460723 1.973380 0.418589 73.593865 7.895548 530.329171 0.041173 94.921673 0.173759 227.810388 57.081981 2.255875 86.422958 4.052965
5 6.889649 1.574936 0.170620 0.705630 83.306757 10.729511 513.192099 0.072770 103.928290 0.264305 262.274617 77.145467 2.201475 171.950430 6.743169
5 8.050131 -0.304485 -2.645270 0.669011 82.271840 12.445179 540.763910 0.075193 51.587384 0.302961 277.487065 23.337425 1.807859 165.592612 4.422205
5 6.945319 0.980055 1.853810 0.507866 82.565554 8.928648 546.346146 0.047805 167.958930 0.043446 245.580954 9.654368 0.510904 126.673739 6.631829
6 8.783365 0.672119 1.958802 0.229777 82.265707 4.154465 475.163928 0.051605 14.770855 0.019126 172.033721 36.084864 4.442285 101.104385 2.955738
6 9.299935 0.308017 1.053420 0.794562 76.826015 11.604203 507.680837 0.073480 92.943547 0.180660 265.467853 34.201399 6.956887 114.331237 1.922597
6 6.196454 0.047496 0.161289 0.797096 76.952184 14.789386 563.799370 0.015046 110.663854 0.239027 272.559007 42.655025 6.707660 183.874610 8.129560
6 8.769971 0.602127 0.040638 0.587202 76.425765 9.223509 516.164660 0.083827 76.021800 0.254461 251.696056 73.985750 0.505043 168.663623 2.982526
6 9.391248 0.343410 -1.728556 0.676536 85.611465 9.913220 543.094775 0.006560 94.912377 0.176414 242.179827 36.855682 7.521102 218.861314 1.739972
6 6.998059 0.493570 1.171507 0.212407 84.147304 3.763939 473.205882 0.052131 42.073816 0.216025 157.248276 19.083228 4.041276 111.173885 6.526349
6 8.597415 0.763476 2.442020 0.379583 74.209238 7.255997 526.403434 0.043982 98.606179 0.166712 221.270817 66.323605 3.932823 101.618417 3.327638
6 9.044786 0.802295 2.285662 0.716996 83.321800 11.174200 514.504222 0.073191 65.526514 0.266194 264.948170 43.363500 1.491262 168.009261 2.432896
6 8.583311 -0.249096 -2.401792 0.667322 81.736862 12.550890 539.642364 0.084271 50.425360 0.303492 278.839883 23.543043 1.918812 164.218013 3.355846
6 8.937171 1.008236 1.811918 0.557546 81.396139 9.373787 564.109688 0.049699 167.059822 0.046420 242.551179 9.120025 1.089572 131.111700 2.648126
7 8.900635 0.668505 1.927360 0.225839 82.299581 4.180889 476.366094 0.051074 13.376228 0.021355 172.561029 35.847251 4.242866 101.542178 2.721197
7 8.071054 0.280518 0.921513 0.793858 76.949277 11.593150 515.462451 0.077345 91.759097 0.185532 263.233211 33.252817 7.080702 114.513352 4.380359
7 5.574773 0.009224 0.153032 0.799145 78.269245 14.813219 558.282599 0.016434 109.117716 0.244964 272.582583 43.822168 6.167526 181.924567 9.372921
7 7.915556 0.345571 0.052844 0.526491 80.525949 9.101086 590.060525 0.083899 50.840095 0.277842 247.906945 5.477087 7.532387 166.239847 4.691355
7 8.295573 0.323220 -1.769558 0.578980 81.287325 8.887855 556.083992 0.095213 96.601207 0.113908 227.430763 23.871847 5.097655 220.476644 3.931322
7 7.164116 0.500401 1.242565 0.216785 84.101132 3.653842 468.364182 0.049237 39.891101 0.213250 155.253048 17.448596 3.737406 108.188991 6.194235
7 8.585644 0.729830 2.510023 0.382420 75.308306 7.598856 529.300871 0.043085 99.804465 0.183160 224.943509 65.764069 3.566452 101.528728 3.351179
7 7.536743 0.803675 2.254055 0.724639 83.398767 11.346355 514.506485 0.069176 66.567104 0.226235 264.593522 35.318660 0.812833 167.923533 5.448981
7 6.416845 -0.230671 -2.394902 0.662493 82.113674 12.325959 535.661318 0.085072 49.749058 0.293754 278.549828 21.857815 1.674629 161.648064 7.688777
7 8.998876 0.898779 1.965956 0.597715 81.606572 9.485475 569.946675 0.050873 171.453001 0.044334 239.570351 8.634568 1.811878 134.721233 2.524715
8 7.660864 0.710733 2.558742 0.224116 81.629189 4.164066 476.784815 0.052423 4.727234 0.050362 172.182200 44.931174 3.909932 101.531677 5.200739
8 8.666936 0.230216 0.588033 0.793273 78.692072 11.386182 513.628953 0.080341 85.586376 0.197797 261.171837 35.709430 7.060599 109.020954 3.188596
8 7.005754 0.066506 0.706700 0.795732 78.455909 14.822095 559.141699 0.016590 107.322438 0.249280 273.151694 44.877569 5.831856 181.831718 6.510959
8 7.822910 0.341591 0.015249 0.551550 80.363240 9.595954 594.910632 0.088447 54.131590 0.290140 254.729078 5.285654 7.547480 169.993458 4.876648
8 6.568008 0.295934 -1.938946 0.556074 79.965939 9.044862 583.149436 0.086435 93.779752 0.080525 217.435129 21.871153 4.400970 217.054985 7.386452
8 6.984389 0.456941 1.116810 0.229882 82.238955 3.752135 468.933166 0.046678 41.023785 0.211692 162.469856 18.032525 4.023535 107.582094 6.553689
8 8.859191 0.914933 2.628511 0.416666 77.958916 8.055293 550.286762 0.083643 97.975876 0.184535 217.545807 68.896746 4.091279 101.123042 2.804085
8 7.417952 0.936596 2.681919 0.755440 84.413159 11.519408 515.565690 0.080975 64.055995 0.276959 267.086195 38.407440 2.497175 171.136061 5.686563
8 8.368165 -0.712822 -2.486966 0.683948 79.475461 13.007779 576.711145 0.071743 46.821893 0.299648 268.552890 23.454333 2.278708 176.959892 3.786138
8 8.716419 0.960871 1.778395 0.611432 77.209356 10.001636 577.575457 0.054907 172.223005 0.037831 251.078593 7.480031 1.733083 132.612017 3.089630
9 8.341030 0.570868 1.997473 0.227324 78.658587 4.231831 482.527423 0.048128 7.546215 0.028787 166.686301 44.368152 3.644509 97.721574 3.840407
9 7.503094 0.413025 0.719939 0.785209 79.251611 11.077375 512.366774 0.093556 84.852131 0.193365 259.701777 34.268196 7.098713 105.501004 5.516280
9 8.369665 -0.116670 0.708825 0.795743 79.757729 14.799269 560.673700 0.015852 105.217975 0.238306 270.541177 42.414884 5.847728 182.514233 3.783138
9 4.812747 0.364097 0.003471 0.538336 79.731900 9.394699 592.926491 0.090885 53.945328 0.281912 250.980049 5.808145 7.666691 172.943744 10.896973
9 7.845422 0.279206 -2.070763 0.555981 78.582954 9.123589 569.912149 0.099300 95.011826 0.077843 227.044684 22.029405 4.649748 215.186484 4.831624
9 7.178987 0.533914 1.300592 0.248611 78.639217 3.867019 472.549689 0.035697 39.638721 0.207984 167.061000 20.603362 4.210174 109.520892 6.164493
9 9.152856 0.926393 2.724402 0.450235 78.122891 7.977983 541.854602 0.090554 143.566148 0.151970 221.824116 71.533548 3.870645 117.010121 2.216755
9 8.947809 0.994159 1.201038 0.790794 85.170369 11.725131 514.526259 0.095860 66.050952 0.300521 271.026857 33.571537 3.328523 177.089792 2.626850
9 8.740635 -0.493743 -2.432326 0.674087 82.186892 13.080971 572.196301 0.072982 47.239564 0.272288 267.755735 25.603385 1.212166 171.698870 3.041198
9 7.903356 1.053655 1.823210 0.555159 77.954660 9.472970 574.073735 0.069512 174.171414 0.036060 247.085722 8.031087 1.370535 132.929837 4.715756
10 8.856153 0.581095 1.816419 0.229568 79.940721 4.401430 492.387550 0.047378 6.619479 0.028750 163.803980 44.691962 3.429278 96.284934 2.810162
10 9.327411 0.138167 0.407969 0.777166 79.025848 11.885564 538.527535 0.006491 93.170103 0.188508 258.560388 34.341816 7.320141 116.704778 1.867646
10 7.351182 -0.162584 -0.035817 0.790884 80.707177 14.822433 556.741891 0.014907 101.212498 0.229185 270.987615 43.639755 5.237337 179.355930 5.820103
10 7.545140 0.297638 -0.010134 0.536451 79.746221 9.470395 592.527325 0.072876 55.265450 0.282225 251.175476 5.674821 7.584270 167.384583 5.432188
10 8.005769 0.251195 -2.805268 0.535194 80.145628 8.636175 566.678840 0.098721 89.801468 0.077251 226.856854 17.569098 4.481247 215.738367 4.510930
10 7.187712 0.516038 1.292870 0.248292 78.664880 3.894229 472.904214 0.032429 39.328272 0.208627 167.412208 19.574219 4.138663 110.228448 6.147044
10 9.224430 0.685230 1.871029 0.430396 78.028958 7.832754 543.571244 0.080737 146.096755 0.146375 217.816056 64.322523 4.715258 110.790873 2.073607
10 5.263708 -1.383134 2.616068 0.679316 75.226831 12.356898 558.846595 0.059364 61.179063 0.146000 259.742725 26.901108 5.162600 105.577524 9.995051
10 9.516651 -0.720343 -2.618958 0.665263 79.209686 13.039783 582.826700 0.054818 49.753721 0.267609 263.829847 28.304987 1.745212 171.859702 1.489166
10 9.367363 0.930950 1.780804 0.569463 80.728583 9.661159 569.543912 0.068574 174.465446 0.043252 249.355564 7.650155 1.243871 138.742186 1.787741
11 7.663094 0.689632 1.940431 0.226529 78.487415 4.475467 497.736329 0.046983 12.116951 0.027842 166.199123 44.166407 3.417700 96.503708 5.196280
11 9.595145 0.674236 1.241562 0.778593 78.423014 11.687392 532.107063 0.012447 92.978495 0.192377 261.448181 35.977849 7.408299 118.908197 1.332178
11 8.192960 -0.222484 -0.091439 0.795597 79.568122 14.782884 555.579648 0.015382 100.047683 0.230303 272.286397 40.998439 5.145809 181.459262 4.136548
11 7.642849 0.345206 0.077607 0.533908 79.745571 9.500712 590.280343 0.073290 55.917481 0.284700 251.738912 5.985582 7.654195 166.402998 5.236770
11 8.456840 0.588025 -2.966321 0.536269 80.331876 8.586092 566.620464 0.097995 109.662984 0.080236 227.792114 17.426565 4.361201 219.608515 3.608788
11 7.014567 0.720848 2.034952 0.258823 80.602388 4.101961 474.235711 0.042929 58.717079 0.219151 177.783695 25.644323 5.101002 117.087717 6.493334
11 9.101668 0.316009 0.194271 0.403233 77.394921 7.348067 542.218124 0.093898 142.486145 0.149039 211.347000 64.923337 3.392731 116.447383 2.319131
11 5.404190 -1.387406 2.396482 0.696568 74.297685 12.578755 558.939894 0.058013 60.907488 0.136279 259.961925 29.328162 5.338913 104.651693 9.714088
11 8.978756 -0.732602 -2.441847 0.638659 78.815923 12.535421 570.787097 0.052878 49.189875 0.235286 265.229217 24.767664 0.783255 166.820772 2.564956
11 9.376650 0.864413 1.842362 0.562311 78.687416 9.429436 564.860025 0.049822 177.562285 0.028392 248.474312 7.694405 1.133411 126.545169 1.769168
12 6.719653 0.642437 1.609990 0.214873 78.448068 4.347857 493.318075 0.043624 8.792871 0.021033 164.902234 43.544516 2.833593 96.864497 7.083161
12 8.987144 0.503256 1.496397 0.796389 77.570231 11.727720 535.608887 0.008159 81.204753 0.196313 260.296007 30.957552 7.789867 117.446640 2.548180
12 7.511078 0.031893 -1.684096 0.793131 80.099788 14.738196 555.786918 0.010899 99.665903 0.152191 271.725005 38.005646 5.577355 179.999944 5.500312
12 7.776595 0.221918 0.084860 0.510251 79.198939 9.242844 591.099079 0.050081 49.025845 0.285803 247.891069 5.796296 7.599068 154.554037 4.969277
12 8.309205 0.637285 -2.848527 0.520363 80.202590 8.359589 565.833080 0.098988 116.641680 0.072527 225.133172 17.883723 4.265386 221.289548 3.904058
12 6.076559 0.729433 2.102210 0.258642 80.282798 4.098827 473.957593 0.045433 59.453195 0.223790 179.142692 25.860302 5.169886 121.050140 8.369351
12 6.339790 0.624315 -0.111252 0.463339 79.127636 6.381177 506.188199 0.096736 127.062308 0.147100 212.458563 64.915536 3.378736 116.777929 7.842888
12 6.162160 -1.390683 2.500476 0.699660 75.745963 12.686088 557.244094 0.058650 61.543026 0.137254 259.702078 32.296458 5.300962 104.734911 8.198147
12 8.308487 -0.669350 -2.601617 0.649413 80.287795 12.631749 582.106764 0.049272 44.228387 0.236683 260.791161 24.548320 0.757886 169.853500 3.905494
12 9.324755 0.929015 1.944504 0.589101 79.023916 9.375179 554.342215 0.049136 0.242941 0.022188 246.382083 9.774003 1.294078 128.114833 1.872957
13 7.401083 0.563612 1.961428 0.198826 80.459888 4.445496 494.900847 0.045027 6.832718 0.026290 164.042705 44.364563 2.871273 94.922620 5.720302
13 8.775354 0.911515 1.599243 0.792992 78.488326 11.702110 536.037060 0.038378 83.514204 0.172631 259.880124 26.541660 1.435871 131.745308 2.971760
13 8.670054 -0.200262 -2.031147 0.772179 78.270795 14.461132 580.436885 0.011375 90.608964 0.112765 262.117016 37.672892 4.377263 181.524828 3.182360
13 8.253699 0.096353 0.007838 0.463561 78.819268 8.288843 579.445171 0.036916 39.942115 0.281547 238.665163 5.641358 7.521187 144.835694 4.015070
13 5.680547 0.705676 -2.801509 0.495541 80.914018 7.811906 571.768861 0.098090 115.318005 0.069293 214.539874 17.037434 3.809366 222.253344 9.161374
13 8.881778 0.124055 0.105665 0.264023 80.261004 3.913222 464.119386 0.070553 35.306204 0.189387 179.057164 26.417879 5.184191 114.849428 2.758912
13 8.505697 0.785805 0.551539 0.479793 78.802824 6.447529 507.539939 0.098073 130.195870 0.113987 214.529670 28.808329 3.097660 122.644229 3.511073
13 9.290958 1.409918 2.959715 0.736881 83.492096 11.293241 540.679400 0.024858 70.592420 0.287423 264.244437 22.176014 3.129561 194.057843 1.940552
13 9.159107 -0.504090 -1.812111 0.662101 80.628815 12.677009 575.633063 0.043666 39.123657 0.243713 262.024036 24.578225 1.390478 166.724084 2.204254
13 8.788480 1.100231 2.192622 0.613261 79.387764 9.749458 558.714119 0.048355 1.426830 0.045733 250.545834 9.866218 1.681936 133.585279 2.945507
14 8.586643 0.606502 2.151254 0.206251 81.338756 4.476982 493.784465 0.051396 8.486811 0.054408 167.225678 44.397823 3.001884 94.650231 3.349182
14 7.138606 0.147263 0.067234 0.776647 81.308880 11.676164 533.788408 0.007578 68.896764 0.179271 258.265606 24.932293 0.911215 124.028371 6.245255
14 9.363995 -0.249546 -2.169941 0.752560 79.515513 13.831742 579.844275 0.009970 80.414008 0.030477 254.768498 34.979808 3.765821 164.474975 1.794478
14 9.649889 0.225060 0.761693 0.564309 81.338711 9.688827 571.213159 0.035785 44.427214 0.245802 252.332847 7.560949 7.367434 159.093475 1.222689
14 6.176501 0.591726 -2.940972 0.503860 80.698532 7.280306 554.824258 0.099754 117.126856 0.066576 215.192682 16.605655 3.877586 220.503422 8.169466
14 8.424350 0.240738 0.237555 0.269678 81.921869 3.773966 455.222076 0.078530 38.821557 0.197199 180.491064 26.681731 5.152950 118.677428 3.673768
14 9.202619 0.188572 -0.824816 0.440898 77.828444 6.384949 512.983073 0.006185 114.737766 0.098405 213.431099 28.973798 2.728508 115.474043 2.117229
14 9.515287 1.162127 1.951806 0.725796 82.053934 11.474553 555.209599 0.025703 59.371900 0.295124 264.492365 16.721933 4.032827 192.866726 1.491894
14 8.737969 -0.717260 -1.964373 0.644636 78.890423 12.606061 577.059323 0.030475 27.824496 0.268022 266.858586 18.927489 1.985991 168.517721 3.046529
14 9.353016 1.255745 2.482321 0.649551 81.931358 10.250440 563.151680 0.055687 12.149363 0.065082 253.806227 9.593442 1.727516 138.334351 1.816435
15 8.225915 0.702001 2.518562 0.204817 80.235317 4.502532 496.298291 0.058703 9.436535 0.078935 170.534331 44.433347 3.126214 99.885887 4.070638
15 8.842670 0.210496 1.115986 0.773325 80.079681 11.517260 503.120775 0.021724 54.147575 0.144040 268.716648 28.124700 6.104969 107.696231 2.837127
15 8.251937 -0.116883 -1.973668 0.741247 79.391607 13.880610 588.742933 0.098412 68.978016 0.036017 253.298573 33.179207 3.994793 159.539658 4.018594
15 9.097519 0.499465 0.935321 0.557540 82.948987 9.296161 565.512286 0.034431 38.720035 0.263459 244.489427 9.350785 7.423522 156.866524 2.327430
15 5.673697 0.587073 -2.965703 0.489373 80.590985 7.071420 552.811430 0.099376 117.132754 0.061809 213.411788 16.704265 3.860311 219.888970 9.175074
15 9.400863 0.202773 0.175248 0.274103 82.388020 3.746324 453.435435 0.074623 38.997207 0.200026 180.310252 26.831843 4.875617 115.709375 1.720742
15 9.083007 0.222440 -0.646409 0.394902 77.885418 5.684322 504.056702 0.001506 116.823150 0.091254 204.108674 29.237646 2.620377 113.047543 2.356454
15 9.151545 1.322200 2.223304 0.725497 82.109982 11.491558 554.960021 0.040258 68.833765 0.308771 265.474359 17.327547 4.498401 200.854740 2.219378
15 7.779465 -0.598249 -2.043167 0.638235 77.578737 12.499307 581.110618 0.033175 29.308488 0.259675 265.697541 19.615339 1.870114 171.386112 4.963538
15 8.313524 1.355861 2.636223 0.664870 82.058743 10.395360 564.648406 0.059113 14.663124 0.075041 254.297444 10.462200 2.030070 141.586374 3.895419
16 7.575922 0.607161 2.140638 0.199382 80.635194 4.458036 482.023821 0.059504 14.368498 0.060069 180.678829 46.512894 3.748501 101.115871 5.370624
16 8.741488 0.184678 1.263325 0.778953 80.954514 11.434753 508.658793 0.024207 53.495313 0.151911 264.753316 29.116739 6.049736 111.121027 3.039492
16 9.647689 -0.116461 -2.015466 0.739952 79.177796 13.808475 587.165439 0.092624 69.036939 0.029472 252.918524 33.222855 3.755385 158.471551 1.227089
16 9.217623 0.401435 1.263710 0.445430 84.050828 7.188640 536.291154 0.037075 50.738259 0.249206 228.357022 7.900868 7.430298 154.097073 2.087222
16 5.931326 0.579637 -2.998193 0.490391 80.589493 7.116856 553.681632 0.099816 117.043076 0.064469 213.889061 16.704265 3.769552 220.628068 8.659816
16 8.813120 0.340085 0.444509 0.288694 83.777711 3.836253 462.172946 0.075999 42.705842 0.197652 172.058028 26.860042 4.845378 113.071664 2.896227
16 9.307933 0.321198 -0.757370 0.433106 79.372405 6.271522 510.763574 0.004124 109.022064 0.037262 210.827876 25.440138 1.714166 117.671827 1.906601
16 8.654273 1.319781 2.466119 0.738434 83.891490 11.548596 548.650409 0.039984 69.902206 0.310731 266.498472 18.510015 4.750574 200.222443 3.213921
16 7.953488 -0.600974 -2.197546 0.625434 77.311511 12.457009 582.811472 0.032407 28.256237 0.259865 264.974733 20.430594 1.898247 168.627684 4.615492
16 4.627415 1.346629 -2.355392 0.673305 81.725671 10.768378 568.106023 0.065973 13.778029 0.082457 257.422090 15.963862 2.179251 145.523371 11.267637
17 7.632991 0.636212 1.884272 0.229575 80.552436 4.597512 487.899379 0.081881 38.775544 0.057151 180.194040 49.418431 3.668545 122.953249 5.256485
17 7.265500 0.096613 0.872629 0.769966 81.927994 11.646502 509.498496 0.020724 54.854066 0.120965 263.929950 30.634209 5.712372 101.089586 5.991468
17 8.875100 -0.050728 -2.467438 0.738484 79.540202 13.700089 589.541947 0.095936 71.057251 0.021259 250.951156 31.432402 3.863997 161.499475 2.772267
17 8.867113 0.459152 1.132988 0.436410 83.235894 6.977285 531.553478 0.031966 38.897383 0.240151 232.322111 6.754480 7.337701 147.768095 2.788241
17 6.641854 0.608241 -2.823812 0.527726 80.918047 7.507499 553.817969 0.098150 119.898812 0.081389 218.971997 16.374517 4.138458 220.701017 7.238760
17 8.522924 0.406886 0.384677 0.316033 84.109470 4.210770 476.551084 0.007027 46.831661 0.201981 173.885425 26.843606 5.436716 146.418840 3.476620
17 9.396839 0.445012 -0.349512 0.524405 80.612128 7.398461 518.664632 0.000018 116.725268 0.076391 224.006929 26.213247 1.898510 132.165927 1.728789
17 9.799676 1.412087 2.621546 0.736689 83.557619 11.520306 546.562048 0.035663 70.427839 0.303108 268.894013 16.342700 4.690035 198.872585 0.923116
17 6.347321 -0.624380 -2.335731 0.626395 77.195925 12.523156 584.261000 0.033436 28.434999 0.256844 264.667352 20.453540 1.892851 170.192247 7.827826
17 9.117840 1.248188 2.918096 0.680061 84.021359 10.962828 566.117293 0.065375 17.938711 0.100384 255.004032 12.097375 2.288745 150.160899 2.286788
18 6.932535 0.299972 0.789475 0.230330 79.554683 4.598965 488.673905 0.081413 39.481569 0.013063 177.351334 49.540833 3.659721 117.267594 6.657398
18 9.049716 -0.052014 -0.196501 0.767017 80.251177 11.415306 521.190485 0.019825 58.305815 0.109566 258.386038 32.459340 5.113427 99.963525 2.423036
18 9.551367 -0.006142 -2.541029 0.732607 79.134021 13.891211 590.590741 0.096154 74.071359 0.019672 252.503513 33.445371 4.897980 163.122780 1.419734
18 7.839844 0.576705 1.289605 0.496914 79.139679 7.519903 537.021086 0.029848 38.981044 0.243770 242.943722 6.770801 7.339314 146.521575 4.842780
18 6.708105 0.587026 -2.590492 0.627355 83.233869 9.120492 560.367656 0.002027 118.610390 0.107962 235.957663 17.575897 4.409174 220.203364 7.106258
